id,track_name,album_name,release_date,artist,genre,explicit,score,airplay_streams,amazon_playlist_count,deezer_playlist_count,itunes_playlist_count,shazam_count,siriusxm_streams,soundcloud_plays,spotify_playlist_count,spotify_playlist_total_reach,spotify_plays,spotify_popularity,spotify_ed_playlist_count,spotify_ed_playlist_total_reach,tidal_popularity,tiktok_posts,tiktok_top_videos_likes,tiktok_top_videos_views,youtube_likes,youtube_playlist_count,youtube_views
22116339,Say My Name (feat. Bebe Rexha & J Balvin) - Corey James Remix,Say My Name (Remixes),2018-11-30,"['David Guetta', 'Bebe Rexha', 'J Balvin', 'Corey James']","['Dance', 'Electronic']",False,0.018814263995,67.0,,,1.0,23352.0,,,666.0,140053.0,2481621.0,17.0,0.0,0.0,,8.0,251.0,3084.0,7068178.0,32.0,1227287344.0
116423200,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",2024-02-02,"['Sachin-Jigar', 'Raghav Chaitanya', 'Varun Jain', 'Indraneel']","['Bollywood', 'Soundtracks', 'Indian']",False,0.018782680861,327.0,2.0,1.0,8.0,168927.0,,,8605.0,13675932.0,156039990.0,74.0,12.0,8430636.0,,,,,359703.0,10.0,70885395.0
15923620,Lost,channel ORANGE,2012-01-01,['Frank Ocean'],"['R&B/Soul', 'Pop', 'Rock']",True,0.018845530612,15371.0,24.0,48.0,147.0,3830674.0,212.0,,291273.0,51139050.0,1242321858.0,79.0,59.0,4648166.0,,266009.0,3726.0,39187.0,963288.0,7.0,106010986.0
112317883,Gently (feat. Bad Bunny),For All The Dogs,2023-10-06,"['Drake', 'Bad Bunny']",['Hip-Hop/Rap'],True,0.018783965892,5457.0,2.0,3.0,17.0,867478.0,449.0,,33796.0,4868252.0,151793728.0,63.0,4.0,3071.0,,24498.0,22535882.0,224082299.0,,,
121474061,Nosso Primeiro Beijo - Ao Vivo,"Serenata da GG, Vol. 1 (Ao vivo)",2024-05-30,['Gloria Groove'],['Pop'],False,0.018754551946,1243.0,24.0,31.0,12.0,149154.0,,,8941.0,25350852.0,119676558.0,73.0,10.0,15644154.0,,265000.0,45819168.0,635355683.0,200.0,,6894.0
14650070,Hey There Delilah,All That We Needed,2005-01-01,"[""Plain White T's""]","['Alternative', 'Pop', 'Rock']",False,0.018756983162,368.0,42.0,19.0,99.0,6075841.0,449.0,,172645.0,63377870.0,1180339363.0,74.0,39.0,9026737.0,,56197.0,32354825.0,247613754.0,1677537.0,6.0,225322018.0
136625755,I CAN’T LET GO,PLAN A,2024-09-20,"['Lil Tecca', 'Don Toliver']",['Hip-Hop/Rap'],True,0.018836433601,27.0,5.0,1.0,1.0,30825.0,,,14598.0,5679335.0,33584539.0,65.0,0.0,0.0,,56.0,3008.0,32928.0,63149.0,1.0,1644770.0
21907042,Bubalu,Bubalu,2018-11-06,"['Becky G', 'Prince Royce', 'DJ Luian', 'Mambo Kingz', 'Anuel AA']",['Latin'],False,0.018832731412,868.0,17.0,13.0,21.0,1277893.0,,,55104.0,13542472.0,420502595.0,65.0,12.0,459315.0,,146629.0,12034242.0,93606502.0,3261902.0,8.0,577933012.0
15393958,Cool for the Summer,Cool for the Summer: The Remixes,2015-01-01,['Demi Lovato'],['Pop'],True,0.018819760228,19498.0,26.0,77.0,161.0,6906368.0,202.0,,117670.0,55586905.0,891082200.0,73.0,58.0,2463916.0,,2040739.0,573482314.0,5008642373.0,1524207.0,4.0,126447148.0
141580233,(I Love You) For Sentimental Reasons - Restored 2024,Les Géants Du Jazz: Unforgettable Classics (Restored 2024),2024-12-31,['Nat King Cole'],['Others'],False,0.018777729172,,,,,,,,2.0,59.0,52220668.0,10.0,0.0,0.0,,,,,,,
85197266,Ojo Dibandingke,Ojo Dibandingke (feat. Filla Talia) - Single,2022-07-06,"['Farel Prayoga', 'Filla Talia']",['Others'],False,0.018771412748,,,,,36599.0,,,435.0,104032.0,2970798.0,22.0,0.0,0.0,,4240295.0,123764581.0,1850304984.0,,,
20333270,Back to You,Now That's What I Call Music Vol. 67,2018-08-03,['Selena Gomez'],['Pop'],,0.018834077698,44424.0,11.0,,2.0,,214.0,,101.0,129872.0,1127078052.0,12.0,0.0,0.0,,551875.0,15458729.0,152102142.0,5565649.0,156.0,531919504.0
82269530,Overloading (OVERDOSE),"Overdose (feat. LADIPOE, Magixx & Boy Spyce) - Single",2022-05-13,"['Mavins', 'Crayon', 'Ayra Starr', 'LADIPOE', 'Magixx', 'Boy Spyce']",['Others'],False,0.018800582389,6006.0,25.0,3.0,38.0,2399320.0,,,21603.0,2653521.0,67059774.0,52.0,4.0,17554.0,,3022464.0,39681231.0,506375476.0,79502.0,,14920889.0
92883066,Summertime Sadness (Sped Up),Summertime Sadness (Sped Up),2022-09-26,"['Lana Del Rey', 'Speed Radio']","['Alternative', 'Alternative Rock']",False,0.018824604878,182.0,6.0,1.0,2.0,42827.0,,24987.0,13218.0,7631340.0,79111932.0,57.0,1.0,1987292.0,,11800.0,987475.0,12586002.0,2916723.0,32.0,457494243.0
10935633,Los Patitos,Canciones de la Granja,2010-09-08,['El Reino Infantil'],"[""Latin Children's Music"", 'Latin']",False,0.018783391227,,,,,125.0,,,376.0,304253.0,3816784.0,35.0,0.0,0.0,,463.0,8474.0,501700.0,3048031.0,,2439154147.0
142873834,Without a Warning,Hurry Up Tomorrow,2025-01-30,['The Weeknd'],['R&B/Soul'],False,0.018757339269,74.0,8.0,,3.0,,,,1444.0,2101977.0,13070417.0,75.0,0.0,0.0,,257.0,,,13499.0,1.0,763992.0
137413335,UH VEI VEI,UH VEI VEI,2024-10-04,['KREZUS'],['Electronic'],False,0.018806745757,,,,1.0,356943.0,,,3853.0,14863356.0,24410733.0,69.0,2.0,9575870.0,,231100.0,38708260.0,413481607.0,188192.0,,10206759.0
98734293,VIBE (feat. Jimin of BTS),VIBE,2023-01-13,"['TAEYANG', 'Jimin']","['Pop', 'K-Pop', 'R&B/Soul']",False,0.01875523407,6300.0,5.0,4.0,8.0,352438.0,41.0,,16518.0,16848641.0,246316108.0,57.0,7.0,289324.0,,202764.0,167330775.0,984391585.0,8260.0,6.0,158819379.0
111965204,"Better Off (Alone, Pt. III)","Better Off (Alone, Pt. III)",2023-09-28,"['Alan Walker', 'Dash Berlin', 'Vikkstar']","['Electronic', 'Dance', 'Pop']",False,0.018781552887,19102.0,27.0,13.0,12.0,460849.0,,,21695.0,15399059.0,134621449.0,69.0,5.0,63201.0,,36400.0,922289.0,28311796.0,447308.0,38.0,36703951.0
66365389,Enemy - from the series Arcane League of Legends,Enemy (from the series Arcane League of Legends),2021-10-27,"['Imagine Dragons', 'Arcane', 'League of Legends']","['Alternative', 'Alternative Rock']",False,0.018754540563,,1.0,1.0,6.0,3328560.0,,,65568.0,6888554.0,348592616.0,67.0,2.0,13508.0,,40278.0,34833053.0,333972753.0,,,
83415827,По барам,По барам,2022-06-03,['ANNA ASTI'],"['Pop', ""Children's Music""]",False,0.018760856169,1358.0,,,18.0,1314216.0,,,9731.0,579826.0,27048472.0,54.0,1.0,5037.0,,31671.0,4869546.0,130988276.0,1068701.0,5.0,436338754.0
95113622,MODELITO,PARAISO,2022-11-03,"['Mora', 'YOVNGCHIMI']",['Latin'],True,0.018818575091,6778.0,14.0,6.0,13.0,415930.0,,,54469.0,8404654.0,263827435.0,68.0,13.0,1552888.0,,22491.0,6218163.0,46029571.0,282658.0,,45479688.0
68158838,残響散歌,残響散歌,2021-12-06,['Aimer'],['J-Pop'],False,0.018829475456,1980.0,3.0,4.0,37.0,458650.0,,,40439.0,7459294.0,262131310.0,63.0,14.0,581853.0,,,,,1381206.0,10.0,286074744.0
12450041,Dive,÷ (Deluxe),2017-03-03,['Ed Sheeran'],"['Pop', 'Singer/Songwriter']",False,0.018780888147,5383.0,24.0,10.0,30.0,,1.0,,57876.0,19577526.0,731331204.0,69.0,35.0,270251.0,,93697.0,60342547.0,413726994.0,1662183.0,11.0,342102844.0
66334775,Glad You Came (2021 Master),Most Wanted: The Greatest Hits (Deluxe),2021-11-12,['The Wanted'],['Pop'],False,0.018796190374,,,1.0,14.0,,,5378290.0,170.0,14708.0,903981586.0,22.0,0.0,0.0,,,,,,,
84123895,Hot In It,Hot In It - Single,2022-06-30,"['Tiësto', 'Charli xcx']","['Dance', 'Electronic']",False,0.018787256308,48746.0,44.0,53.0,109.0,1011120.0,831.0,1545200.0,53590.0,26753876.0,248523553.0,64.0,19.0,864730.0,,65428.0,18589341.0,318637533.0,327440.0,10.0,30862399.0
15729389,Escápate Conmigo (feat. Ozuna),Escápate Conmigo,2017-03-31,"['Wisin', 'Ozuna']","['Latin Pop', 'Latin Dance', 'Latin', 'Latin Hip-Hop/Rap']",False,0.018824405973,17219.0,19.0,31.0,44.0,3593904.0,64.0,,69182.0,26352909.0,841352006.0,70.0,52.0,318251.0,,252049.0,5864214.0,78033200.0,617233.0,2.0,117912684.0
116492855,Ceux qu'on était,Ceux qu'on était - Single,2024-02-07,['Pierre Garnier'],['Pop'],False,0.01880789742,31145.0,6.0,27.0,28.0,567626.0,,,9342.0,2330370.0,75770157.0,59.0,11.0,840048.0,,135100.0,6036458.0,153234316.0,468289.0,10.0,54990865.0
12677286,Stronger (What Doesn't Kill You),Stronger,2011-01-01,['Kelly Clarkson'],['Pop'],False,0.018769320678,242208.0,58.0,73.0,162.0,6969224.0,227.0,,110311.0,43312953.0,727526368.0,70.0,90.0,1796318.0,,333654.0,23660339.0,284849106.0,835667.0,,122796676.0
108227712,Echo,Echo,2023-08-11,"['RSCL', 'Repiet', 'Julia Kleijn']","['Dance', 'Electronic', 'House']",False,0.018827300613,5946.0,2.0,1.0,5.0,280574.0,18.0,,45461.0,8551896.0,148761126.0,70.0,0.0,0.0,,7907.0,1087316.0,26736928.0,25166.0,1.0,1745851.0
126256143,Makoma,Makoma,2024-07-05,['King Paluta'],['Alternative'],False,0.018819668603,180.0,,,2.0,198638.0,,,952.0,305137.0,3384389.0,44.0,5.0,111512.0,,997817.0,8385286.0,136009695.0,57125.0,2.0,6155772.0
55352094,Billie Bossa Nova,Happier Than Ever,2021-07-30,['Billie Eilish'],"['Alternative', 'Pop', 'Alternative Rock']",False,0.018807982358,3979.0,27.0,16.0,60.0,874646.0,16.0,,67436.0,19148837.0,400105808.0,74.0,19.0,731259.0,,71136.0,14859768.0,111467794.0,1619454.0,6.0,93272507.0
120588350,CHEGOU 3,CHEGOU 3,2024-05-14,"['shonci', 'Mc Magrinho']","['Electronic', 'Dance', 'Pop']",True,0.018768850786,43.0,7.0,,,755609.0,,,25371.0,3721320.0,46663888.0,62.0,1.0,249150.0,,6323.0,1340142.0,13306946.0,926.0,,43070.0
107846367,Fast Forward,GAME PLAN,2023-08-07,['JEON SOMI'],"['Pop', 'K-Pop']",False,0.018673261988,1760.0,8.0,5.0,15.0,308136.0,74.0,5641.0,12308.0,2944552.0,110216795.0,56.0,8.0,221343.0,,45471.0,76861486.0,641288896.0,824168.0,11.0,172830183.0
23845081,Isis (feat. Logic),Isis,2019-05-23,"['Joyner Lucas', 'Logic']",['Hip-Hop/Rap'],True,0.018710669347,472.0,5.0,6.0,4.0,968378.0,26.0,14433419.0,92309.0,10011196.0,397153788.0,61.0,6.0,7214.0,,27932.0,5789567.0,54205773.0,696519.0,,86553226.0
99485895,Sobran Motivos,Sobran Motivos - Single,2023-02-10,"['Conjunto Rienda Real', 'La Pocima Norteña']",['Latin'],False,0.018676805112,310.0,2.0,,,644812.0,,,14525.0,6529810.0,177579148.0,64.0,3.0,559878.0,,288900.0,45843197.0,448517352.0,777633.0,1.0,134236578.0
22174559,Otra Noche en Miami,X 100PRE,2018-12-23,['Bad Bunny'],['Latin'],True,0.018707800856,626.0,4.0,11.0,23.0,871002.0,6.0,,86490.0,18107892.0,583448013.0,73.0,13.0,164514.0,,24696.0,11213878.0,82611245.0,1580687.0,3.0,371412189.0
24226275,When I Grow Up,When I Grow Up,2019-06-27,['NF'],['Hip-Hop/Rap'],False,0.018707810278,206.0,6.0,4.0,8.0,586302.0,,,73252.0,7716189.0,388914002.0,67.0,12.0,6766.0,,19414.0,3628465.0,38818268.0,4490989.0,12.0,333156826.0
26822984,Hola - Remix,Hola (Remix),2019-11-01,"['Dalex', 'Lenny Tavárez', 'Chencho Corleone', 'Juhn', 'Dímelo Flow']","['Latin', 'Latin Pop']",False,0.01874647953,13468.0,1.0,18.0,38.0,1654367.0,19.0,,101259.0,23677772.0,781559167.0,70.0,23.0,3320681.0,,140602.0,5848966.0,64615580.0,,,
16174574,Not Allowed,Who Really Cares,2016-02-25,['TV Girl'],"['Pop', 'Electronic']",True,0.01870630547,350.0,1.0,1.0,7.0,1492822.0,29.0,,183402.0,29795301.0,975224459.0,81.0,2.0,42773.0,,203902.0,46108330.0,239904824.0,1444841.0,,103946078.0
81303926,First Class,Come Home The Kids Miss You,2022-05-05,['Jack Harlow'],['Hip-Hop/Rap'],False,0.018695461766,,2.0,,13.0,,,,3395.0,612072.0,889568114.0,41.0,0.0,0.0,,,,,1724.0,,36468.0
87166483,Love Terremoto - Ao Vivo,"Resenha Preferida, Vol. 2 (Ao Vivo)",2022-08-03,"['Os Barões Da Pisadinha', 'Mari Fernandez']",['Latin'],False,0.018654181181,22.0,4.0,4.0,8.0,6156.0,,,1963.0,3878497.0,18088872.0,40.0,0.0,0.0,,,,,2193249.0,323.0,489295305.0
102965134,Ocean Spray,Ocean Spray,2023-05-24,['Moneybagg Yo'],['Hip-Hop/Rap'],True,0.01868742305,1941.0,,4.0,23.0,263512.0,459.0,4524175.0,39871.0,4904378.0,92031160.0,63.0,3.0,548.0,,,,,140199.0,,13793800.0
14654719,I Write Sins Not Tragedies,A Fever You Can't Sweat Out,2005-09-27,['Panic! At The Disco'],"['Rock', 'Alternative', 'Hip-Hop/Rap']",False,0.018683032992,221768.0,43.0,40.0,82.0,4319490.0,768.0,31008397.0,177143.0,51886157.0,959900259.0,68.0,47.0,8887040.0,,64060.0,31135666.0,249005480.0,4362338.0,31.0,505846843.0
115101972,Macetando,Macetando,2023-12-15,"['Ivete Sangalo', 'LUDMILLA']",['Others'],False,0.018696028117,421.0,25.0,20.0,8.0,55948.0,,,9479.0,6607235.0,84728036.0,60.0,6.0,667829.0,,382900.0,56672056.0,947770436.0,549798.0,27.0,100057407.0
31232005,Hit Different,Hit Different,2020-09-04,"['SZA', 'The Neptunes', 'Pharrell Williams', 'Ty Dolla $ign']",['R&B/Soul'],True,0.018700157345,47446.0,30.0,32.0,86.0,1018309.0,19.0,,57895.0,14727022.0,278787345.0,65.0,19.0,469272.0,,50708.0,10875772.0,80885857.0,2417760.0,8.0,256145190.0
14496978,The Brightside,The Brightside,2017-07-28,['Lil Peep'],"['Hip-Hop/Rap', 'Rock']",True,0.018726344487,16.0,7.0,2.0,8.0,253544.0,9.0,55136018.0,43648.0,5504756.0,231182099.0,61.0,5.0,3449.0,,3272.0,760125.0,5307636.0,1679151.0,3.0,193609466.0
110062634,"Tested, Approved & Trusted",I Told Them...,2023-08-23,['Burna Boy'],"['African Pop', 'African']",True,0.01870337901,4691.0,,8.0,36.0,1203516.0,,2360773.0,25200.0,2809122.0,64614926.0,54.0,3.0,18171.0,,63860.0,4428660.0,72729757.0,367249.0,10.0,55568312.0
83423457,Carrying Your Love,Carrying Your Love,2022-06-01,['David Morris'],['Country'],False,0.018684080787,396.0,,,3.0,272438.0,534.0,454498.0,11688.0,1387059.0,36656681.0,49.0,2.0,491824.0,,3701626.0,317038193.0,2901575373.0,79150.0,,5458072.0
120371950,Goin' Off,Goin' Off,2024-05-09,"['Karan Aujla', 'Mxrci']","['New Age', 'Hip-Hop/Rap']",False,0.018666289771,121.0,6.0,,8.0,75918.0,,,6414.0,1496411.0,41105712.0,60.0,4.0,232183.0,,36900.0,,,727263.0,,96153373.0
142075979,Malek Ya Zahri,Malek Ya Zahri - Single,2025-01-11,['Cheb Mirou'],"['Arabic', 'Arabic Pop']",False,0.018706807131,,,,,22866.0,,,15.0,74040.0,182262.0,40.0,1.0,72433.0,,,,,133827.0,,22436935.0
98722387,Muñecas,Muñecas - Single,2023-01-12,"['TINI', 'La Joaqui', 'Steve Aoki']","['Latin', 'Latin Hip-Hop/Rap']",False,0.018670455269,6682.0,34.0,20.0,19.0,,285.0,,23687.0,9755147.0,178503410.0,56.0,14.0,851784.0,,233573.0,93235198.0,1127923606.0,738875.0,24.0,177176172.0
62731357,4am,4am,2021-10-01,['JBEE'],"['Hip-Hop/Rap', 'Electronic']",True,0.018663612059,814.0,1.0,,1.0,172375.0,,16262905.0,61000.0,2657263.0,132174614.0,61.0,2.0,97913.0,,17840.0,6690658.0,66629736.0,573467.0,,49051495.0
136950849,Blender,Blender,2024-09-19,"['Masoom Sharma', 'Swara Verma', 'Dev Chouhan', 'Pooja Saxena']","['Alternative Rock', 'Indian']",False,0.018707546334,,,,1.0,14684.0,,,667.0,407197.0,21315617.0,67.0,1.0,211791.0,,,,,419362.0,2.0,63877863.0
29086384,Gimme Love,Gimme Love (Channel Tres Remix),2020-04-10,['Joji'],"['Alternative', 'Pop', 'Alternative Rock']",False,0.018703939042,3608.0,13.0,18.0,26.0,607545.0,18.0,,113970.0,13080720.0,409883586.0,65.0,6.0,149129.0,,528037.0,154212422.0,923675560.0,2108853.0,2.0,135313673.0
136950849,Blender,Blender,2024-09-19,"['Masoom Sharma', 'Swara Verma', 'Dev Chouhan', 'Pooja Saxena']","['Alternative Rock', 'Indian']",False,0.018707546334,,,,1.0,14684.0,,,667.0,407197.0,21315617.0,67.0,1.0,211791.0,,,,,419362.0,2.0,63877863.0
142380045,Doctor! Doctor!,Doctor! Doctor!,2025-01-20,['ZEROBASEONE'],"['Pop', 'K-Pop', 'R&B/Soul']",False,0.018676115717,104.0,26.0,2.0,6.0,16019.0,50.0,,633.0,11315044.0,9878249.0,67.0,11.0,7631811.0,,15339.0,,,225533.0,2.0,8528182.0
34463374,Solid (feat. Drake),Slime Language 2,2021-04-16,"['Young Stoner Life', 'Young Thug', 'Gunna', 'Drake']",['Hip-Hop/Rap'],True,0.018739941147,4790.0,8.0,13.0,72.0,818551.0,,,115075.0,19484564.0,296704364.0,64.0,8.0,67442.0,,809.0,662398.0,7896370.0,271960.0,2.0,21999550.0
32400780,Vamp Anthem,Whole Lotta Red,2020-12-25,['Playboi Carti'],['Hip-Hop/Rap'],True,0.018652800705,126.0,2.0,4.0,4.0,454182.0,,,125582.0,10107988.0,343951188.0,68.0,2.0,912.0,,40000.0,23797925.0,181718624.0,677565.0,2.0,48043189.0
30036688,I See Red,I See Red,2018-10-31,['Everybody Loves an Outlaw'],['Rock'],False,0.018675930885,1299.0,,12.0,9.0,3580623.0,,,75104.0,15458054.0,391476711.0,71.0,1.0,549210.0,,2627216.0,764036449.0,8424374789.0,2101766.0,1.0,162053151.0
13068891,Glad You Came,Glad You Came,2011-07-10,['The Wanted'],['Pop'],False,0.018674349788,37.0,7.0,1.0,48.0,,,,51555.0,16709772.0,906577732.0,56.0,28.0,200207.0,,47707.0,25335412.0,169683135.0,856266.0,1.0,109093212.0
142555493,St. Patrick's,CAN'T RUSH GREATNESS,2025-01-24,['Central Cee'],['Hip-Hop/Rap'],True,0.018696213836,11.0,2.0,,3.0,,,291706.0,1630.0,447413.0,8245048.0,68.0,0.0,0.0,,,,,,,
15675065,Die Young,Die Young,2012-09-25,['Kesha'],"['Pop', 'Hip-Hop/Rap', 'Rock']",True,0.018714493655,24310.0,20.0,25.0,26.0,6449280.0,55.0,,174203.0,66719434.0,822462293.0,76.0,54.0,961185.0,,290978.0,29394875.0,249500817.0,3926830.0,26.0,474504268.0
14686427,OOOUUU,OOOUUU,2016-05-20,['Young M.A'],"['Hip-Hop/Rap', 'R&B/Soul', 'East Coast Rap']",True,0.01865284466,9146.0,12.0,10.0,165.0,2928478.0,,,82594.0,12564862.0,340460383.0,64.0,53.0,1862944.0,,79991.0,54424590.0,433423221.0,4171002.0,15.0,541286619.0
73619241,Last Night Lonely,Last Night Lonely,2022-02-17,['Jon Pardi'],['Country'],False,0.018662615035,203620.0,16.0,4.0,10.0,396579.0,180.0,789508.0,24878.0,3203368.0,162161697.0,63.0,5.0,575600.0,,3344.0,1325349.0,14258097.0,131673.0,7.0,28235053.0
137732816,Super Tuna,Super Tuna,2024-10-11,['Jin'],"['Pop', 'K-Pop', 'Dance']",False,0.018717983857,7.0,,,1.0,1105350.0,,,1409.0,9775482.0,58633959.0,65.0,1.0,7212.0,,29500.0,,,9624.0,,272109.0
120826759,Bam Lagatar,Bam Lagatar,2024-05-06,['Khushi Kakkar'],['Others'],False,0.018717960391,,,,,,,,53.0,689.0,,39.0,0.0,0.0,,,,,294294.0,,150016332.0
85231819,So Far Away,So Far Away,2022-07-22,['Down Time'],"['Alternative', 'Rock']",False,0.018747864339,2.0,,,,63.0,,,46.0,4011.0,30535.0,2.0,0.0,0.0,,,,,4555935.0,16.0,497120809.0
115781269,Poison - Hazbin Hotel Original Soundtrack,Poison (Hazbin Hotel Original Soundtrack),2024-01-05,"['Blake Roman', 'Sam Haft', 'Andrew Underberg']","['Alternative', 'Alternative Rock']",False,0.018737841395,2.0,,,2.0,111268.0,,,24931.0,2958955.0,158416129.0,65.0,3.0,585307.0,,,,,571764.0,,12487417.0
101830440,MATHEMATICAL DISRESPECT,MATHEMATICAL DISRESPECT,2023-05-05,['Lil Mabu'],['Hip-Hop/Rap'],True,0.018695095887,122.0,,,3.0,345853.0,555.0,,45494.0,1931699.0,182202880.0,56.0,2.0,13347.0,,168127.0,110499514.0,962951268.0,346038.0,22.0,14099154.0
15940430,LOYALTY. FEAT. RIHANNA.,DAMN.,2017-04-14,"['Kendrick Lamar', 'Rihanna']",['Hip-Hop/Rap'],True,0.018744417425,5786.0,31.0,36.0,158.0,2531014.0,,,127888.0,20411038.0,760466357.0,76.0,32.0,153344.0,,571.0,607837.0,4946041.0,16738.0,,1143136.0
138369412,La Matraca (Remix),EL REY DEL MORBO,2025-01-15,"['Dani Flow', 'DJ NIÑOTE']",['Latin'],True,0.018730688374,90.0,13.0,1.0,1.0,37858.0,,,1472.0,1845052.0,22448166.0,61.0,4.0,1077057.0,,,,,306874.0,1.0,44549721.0
14496977,Better Off (Dying),Come Over When You're Sober (Part One),2017-08-14,['Lil Peep'],"['Rock', 'Hip-Hop/Rap']",False,0.018721520576,3.0,7.0,1.0,5.0,192223.0,,63310774.0,46032.0,6545507.0,245286045.0,59.0,5.0,3011.0,,2211.0,391909.0,2888231.0,387781.0,1.0,33511021.0
15728951,Chillax,Visionary,2015-10-23,"['Farruko', 'Ky-Mani Marley']","['Latin', 'Latin Hip-Hop/Rap']",False,0.018709306848,5308.0,12.0,20.0,32.0,3017913.0,31.0,253344.0,46507.0,13055298.0,391425095.0,64.0,36.0,42113.0,,432300.0,86169621.0,875132509.0,3179885.0,11.0,1049332994.0
91361482,Somewhere Only We Know,Somewhere Only We Know,2022-09-05,"['Gustixa', 'rhianne']","['Electronic', 'Dance', 'Singer/Songwriter']",False,0.018707369661,155.0,,,1.0,1277327.0,,,13759.0,2150317.0,76151257.0,60.0,1.0,88354.0,,1952800.0,122253971.0,1659044866.0,1668615.0,,129410213.0
117345242,Pose For Me,Pose For Me - Single,2024-03-15,['John Mackk'],['Hip-Hop/Rap'],True,0.01871525685,52.0,,1.0,1.0,36527.0,118.0,,1342.0,71155.0,2448798.0,42.0,0.0,0.0,,1575887.0,29167300.0,266800000.0,75018.0,,4344978.0
27046705,Vem Dançar Kuduro - Radio Mix,Orbital Dance Hits Vol.3,2019-06-14,"['Lucenzo', 'Big Ali']",['Others'],,0.018746860779,,,,,,,,,,1905126305.0,0.0,,,,,,,,,
124362333,MONTAGEM VOZES PROFUNDAS - Ultra Slowed,MONTAGEM VOZES PROFUNDAS (Remixes),2024-06-19,"['DJ MAXZZ', 'DJ JL3 DA ZN', 'DJ CD 011']","['Electronic', 'Hip-Hop/Rap']",True,0.018698997967,,,,2.0,1770810.0,,,11544.0,17590686.0,63881779.0,68.0,3.0,10836592.0,,,,,122.0,,6065.0
15934429,Do It Again,Do It Again,2015-05-04,"['Pia Mia', 'Chris Brown', 'Tyga']",['Pop'],True,0.01873299089,150.0,,8.0,24.0,2817903.0,,,74339.0,15632142.0,559045563.0,68.0,23.0,15630.0,,3458019.0,88482825.0,777395237.0,3004661.0,91.0,675743534.0
113517911,Koka,Koka,2023-11-06,"['Mankirt Aulakh', 'Simar Kaur']",['Pop'],False,0.018735658657,2.0,4.0,,2.0,49995.0,,,2642.0,3823520.0,48075719.0,62.0,6.0,3350704.0,,80600.0,2349.0,34208.0,1282698.0,,210999820.0
27661798,In My Bed,The Beauty of Becoming,2019-12-13,"['Rotimi', 'Wale']",['R&B/Soul'],False,0.018696362087,86.0,,1.0,23.0,2905774.0,8.0,10645038.0,71262.0,4910443.0,242297311.0,66.0,2.0,53343.0,,431300.0,95940071.0,1277342907.0,2279184.0,12.0,256322232.0
16019471,Snow (Hey Oh),Stadium Arcadium (U.S. Version),2006-05-09,['Red Hot Chili Peppers'],"['Rock', 'Alternative', 'Alternative Rock']",False,0.01873088451,98.0,35.0,56.0,24.0,,40.0,,241618.0,41004669.0,1175349495.0,75.0,48.0,1498495.0,,572222.0,50588127.0,957172564.0,2731737.0,11.0,533724032.0
29751983,Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),2020-06-09,"['Jawsh 685', 'Jason Derulo']","['Pop', 'Dance', 'Hip-Hop/Rap']",False,0.018711267144,103396.0,22.0,7.0,84.0,,,,21899.0,3981838.0,1162262974.0,57.0,32.0,300476.0,,,,,175679.0,10.0,12070061.0
116486620,Fuck Niggaz,Fuck Niggaz,2024-02-06,['YoungBoy Never Broke Again'],['Hip-Hop/Rap'],True,0.018575250614,8.0,,,1.0,226095.0,1.0,6657854.0,12832.0,2825247.0,18802156.0,54.0,2.0,1604879.0,,,,,281735.0,4.0,13597656.0
117214276,عم المجال,عم المجال - Single,2024-03-08,['Mahmoud El Leithy'],['Arabic'],False,0.018612348117,38.0,,1.0,3.0,211805.0,,,1321.0,1175465.0,9723947.0,54.0,5.0,484748.0,,38900.0,8999.0,265100.0,612554.0,8.0,157618083.0
120638007,Shut Up And Dance,Shut Up And Dance,2024-05-17,['Sophie and the Giants'],"['Dance', 'Electronic']",False,0.018640318968,99244.0,12.0,17.0,15.0,601418.0,,,2188.0,2214332.0,7223451.0,52.0,1.0,652214.0,,1267.0,,,32763.0,,3346420.0
100990997,Your face,Your face,2023-04-04,['Wisp'],"['Rock', 'Alternative', 'Punk']",False,0.018647246622,72.0,3.0,,6.0,343795.0,1.0,2841643.0,48075.0,7056485.0,107720591.0,70.0,5.0,1274220.0,,108684.0,58321038.0,289644905.0,381504.0,,17582316.0
68675534,Pelele,Pelele,2021-12-24,['Morad'],['Hip-Hop/Rap'],False,0.018577936908,5065.0,8.0,3.0,11.0,705429.0,20.0,,76377.0,4308750.0,179282456.0,67.0,7.0,393252.0,,342638.0,86307118.0,1102519549.0,988497.0,1.0,119466900.0
27599022,Liberdade Provisória,Liberdade Provisória (Ao Vivo),2019-12-06,['Henrique & Juliano'],"['Latin', 'Latin Hip-Hop/Rap']",True,0.018614456905,20699.0,2.0,108.0,10.0,284316.0,,,19217.0,11356693.0,402303489.0,69.0,5.0,148918.0,,26296.0,2532023.0,34486441.0,2905401.0,78.0,640479660.0
126720419,Sky Scraping,Ducking And Diving,2024-02-02,['Andy Cooper'],['Hip-Hop/Rap'],False,0.018610276618,2.0,,,,,,,2.0,10.0,2589.0,1.0,0.0,0.0,,,,,1659897.0,,214423974.0
